"0",""
"0","data %>% "
"0","  filter(country_name %in% (data %>%"
"0","                              filter(Year == 2023) %>%"
"0","                              arrange(Internet_usage) %>%"
"0","                              head(10))$country_name) %>% "
"0","  hchart('line', hcaes(x= Year, y = Internet_usage, group = country_name)) %>%"
"0","  hc_title(text = ""Countries with Lowest Internet Penetration"", style = list(fontFamily = ""Lato"", fontSize = ""18px"")) %>%"
"0","  hc_chart(backgroundColor = ""#F4F4F4"") %>%"
"0","  hc_xAxis(title = list(text = ""Year"", style = list(fontFamily = ""Lato"", fontSize = ""14px"")), lineColor = ""#333333"") %>%"
"0","  hc_yAxis(title = list(text = ""Internet Usage (%)"", style = list(fontFamily = ""Lato"", fontSize = ""14px"")), gridLineColor = ""#D9D9D9"") %>%"
"0","  hc_legend(itemStyle = list(fontFamily = ""Lato"", fontSize = ""12px"", color = ""#333333"")) %>%"
"0","  hc_colors(c(""#E31A1C"",""#1F78B4"", ""#33A02C"", ""#FF7F00"", ""#6A3D9A"", ""#B15928""))"
