"2","Warning: ties should not be present for the Kolmogorov-Smirnov test"
"1","[1]"
"1"," ""Normality Tests:"""
"1","
"
"1","[1]"
"1"," ""Kolmogorov-Smirnov p-value: 0.760201390560313 => Fail to reject Ho, data is normal"""
"1","
"
"1","[1]"
"1"," ""Lilliefors p-value: 0.334892132623107 => Fail to reject Ho, data is normal"""
"1","
"
"1","[1]"
"1"," ""Shapiro-Wilk p-value: 0.0935567343631452 => Fail to reject Ho, data is normal"""
"1","
"
"1","$ks
"
"1","
"
"1","	Asymptotic one-sample Kolmogorov-Smirnov test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","residuals"
"1",""
"1","
"
"1","D = 0.045597, p-value = 0.7602"
"1","
"
"1","alternative hypothesis: "
"1","two-sided"
"1",""
"1","
"
"1","
"
"1","
"
"1","$lillie
"
"1","
"
"1","	Lilliefors (Kolmogorov-Smirnov) normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","residuals"
"1",""
"1","
"
"1","D = 0.045597, p-value = 0.3349"
"1","
"
"1","
"
"1","
"
"1","$shapiro
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","residuals"
"1",""
"1","
"
"1","W = 0.9889, p-value = 0.09356"
"1","
"
"1","
"
"1","
"
